#1.2																																	
22283	32																																
NAME	Description	GM10832_0GY	GM10835_0GY	GM7057_0GY	GM13113_0GY	GM10860_0GY	GM03187_0GY	GM08390_0GY	GM09585_0GY	GM09583_0GY	GM00736_0GY	GM03189_0GY	GM09586_0GY	GM08436_0GY	GM13819_0GY	GM00718_0GY	NML37_0GY	NML47_0GY	NML50_0GY	GM10833_0GY	GM6990_0GY	GM10834_0GY	GM10861_0GY	BR51_0GY	BR258_0GY	GM03188_0GY	GM08388_0GY	GM09579_0GY	GM01526_0GY	GM015785_0GY	GM015786_0GY	GM01525_0GY	GM00719_0GY
212843_at	na	5.738829	31.23538	18.20628	29.69869	33.90933	17.610725	33.040104	19.481602	34.0242	20.025099	13.85037	13.358581	23.020649	28.217737	22.707542	16.005472	22.215582	22.489511	23.75482	27.150637	2.5167077	10.471319	28.686644	27.23548	10.554019	13.951633	16.611525	30.474606	22.282951	25.54284	33.093864	27.237804
208234_x_at	na	3.9534156	3.7184978	3.3025346	6.172669	5.3914413	8.487097	5.6852055	4.8704004	4.793464	4.711788	6.131389	3.699299	4.7599087	5.312963	5.4423037	4.4459643	8.530784	6.8368115	3.0201726	3.2881393	5.0334153	7.8534894	6.302369	6.4505086	4.6437683	3.3218174	3.0565202	8.76482	5.6096935	6.267456	3.4705174	4.048863
206162_x_at	na	23.720495	1.7352989	4.1493382	3.9598253	21.565765	6.8957663	2.389434	3.8267434	6.2033067	4.057373	4.105841	17.777187	1.7308758	2.361317	20.455553	4.0507674	0.97748566	3.4184058	2.0328085	2.2547243	7.669967	18.063026	1.7385846	2.7474387	5.48809	1.8032724	7.8406396	4.3149886	2.1815476	19.393637	2.3549938	11.901202
213604_at	na	188.10606	70.48619	88.66035	73.722626	122.86811	101.95125	113.374535	104.087425	125.10003	132.71536	135.16429	100.189354	78.408676	92.56362	86.513855	100.97279	95.793594	125.31156	104.254036	102.6839	76.81951	91.88582	100.91035	120.76785	73.45597	95.28871	133.55666	92.09804	82.11968	121.919754	98.16606	114.96316
204577_s_at	na	31.754854	15.12189	24.557308	18.867403	29.652927	48.69472	11.782382	9.184184	10.150866	20.155981	24.68979	13.255822	20.424335	21.251852	4.5039754	19.562243	9.063957	4.6778183	9.234758	4.603395	28.16316	17.801243	20.718134	21.740602	19.700834	14.805816	13.023435	1.3484339	22.828337	12.061896	2.3549938	21.962013
213692_s_at	na	25.378378	26.773184	8.383356	11.763011	61.292175	31.402258	52.15558	15.167818	8.083097	50.782604	14.726283	41.51436	16.356777	36.95461	14.074923	25.095	32.43475	31.485317	7.4342713	20.104624	45.66027	16.361437	62.081955	26.040941	5.62881	22.873087	39.468983	56.229694	36.618835	34.057117	40.530685	16.440836
201408_at	na	29.586853	51.15	26.166235	40.064117	31.923008	50.710403	52.81473	19.829489	59.965298	45.154636	43.79564	37.404026	36.002216	65.64461	31.71549	72.32102	65.40267	53.52504	66.4438	24.708017	36.552185	47.644505	56.793762	62.593822	26.736847	34.262173	25.913977	75.78198	58.979694	24.596807	49.206978	39.507088
209687_at	na	4.463534	15.36979	3.1331737	4.0762906	23.977726	4.349637	3.213377	1.8785831	4.135538	3.1411922	1.9708036	2.3634412	1.9905072	8.028478	4.691641	2.5687795	1.332935	1.7092029	2.0908887	2.8184052	12.943069	4.7120934	2.9700818	2.1501694	0.562881	0.85418165	3.1894128	1.3484339	11.141476	3.074601	12.642599	5.5211763
209213_at	na	31.117207	36.110744	17.020756	3.7268944	6.9521217	15.913306	22.411243	29.222404	25.565144	4.973554	38.102203	26.511644	31.155766	2.5974486	7.3189597	22.921417	37.944214	4.407944	22.883617	13.152557	4.4342	39.005665	8.548041	18.87371	34.89862	18.222542	21.528536	14.697928	2.649022	39.02378	7.3128757	20.367006
212154_at	na	13.263071	37.680775	22.77902	2.096378	23.126444	7.6383867	0.9063371	12.94135	7.331181	6.805916	11.496355	27.847504	14.279726	8.382675	25.522526	6.5207477	20.527199	38.32213	6.679228	3.1002457	3.71514	45.41935	20.138603	8.720132	1.125762	6.9283624	21.395643	38.700054	11.686862	15.018244	29.747292	2.4538562
201902_s_at	na	3.060709	4.627464	9.907603	4.658618	4.540161	11.563669	23.482368	5.705326	13.534488	8.245629	5.8029222	8.117907	10.817974	6.4936213	6.1929655	6.817146	5.687189	11.51463	29.795164	33.351128	3.9548266	12.827366	28.107117	5.6143312	15.338507	12.053452	16.34574	26.833834	9.6611395	6.7404714	3.7184114	26.624342
202039_at	na	83.02173	39.168175	96.45094	58.34919	56.89389	95.69202	105.79425	105.89642	41.1674	62.038544	107.29932	96.3873	63.26351	66.353004	27.399183	69.75224	78.643166	41.470657	73.93615	45.282375	54.768356	122.514435	78.163864	96.638176	61.49475	97.18689	49.96746	72.4109	53.83748	76.86503	68.91456	16.07276
201769_at	na	107.76246	189.31285	7.451873	70.22867	60.15714	104.07302	60.971767	172.55133	46.994747	155.35812	135.93071	72.34185	83.16859	54.310287	83.13587	98.89801	100.76988	82.311615	132.07448	58.434933	88.80383	59.293842	66.93551	66.77471	150.42995	117.49744	66.04742	126.61794	26.646046	29.918232	112.79182	54.966377
217131_at	na	3.4432976	1.7352989	10.923768	8.036116	11.492284	10.184517	6.7563305	5.3574405	1.127874	0.916181	4.270075	17.160639	11.337237	0.9445268	20.080221	15.906673	1.8661089	27.527163	4.239858	7.4218	10.785891	9.293296	8.258276	3.5836158	4.7844887	7.307998	5.581472	27.912582	1.2465986	7.095233	12.766546	16.56353
210694_s_at	na	44.125217	31.97908	17.613518	29.349295	36.46317	25.885645	36.08869	39.10236	15.790235	26.961899	23.540155	29.388878	41.108303	11.688519	10.3216095	14.029488	2.66587	3.7782378	10.861006	27.526423	40.38717	19.241049	21.152779	21.02388	10.131858	16.798906	27.774467	5.663422	18.698978	13.007928	11.2791815	24.661255
210672_s_at	na	71.799126	113.62076	106.44322	53.45764	77.18274	123.69943	114.28086	129.1352	105.08026	21.203047	89.83581	92.48248	63.35005	62.102634	8.820284	112.3347	83.9749	90.048004	95.19352	77.69403	74.78218	32.59198	68.456764	73.58357	102.162895	119.965065	63.788254	132.82074	84.30123	80.17614	45.73646	26.624342
210254_at	na	1.6578839	15.287157	5.5042243	22.47783	15.748685	6.047056	1.5654913	0.7653487	5.169422	15.182428	13.0292015	6.371015	2.6828575	1.8890536	5.4423037	12.448701	1.7772466	4.2280283	1.1616049	6.3883853	13.4224415	4.0576363	9.20001	13.737194	6.050971	10.439998	3.5880892	4.180145	21.425915	13.480943	6.445246	12.269281
212118_at	na	159.2844	97.34201	112.20149	146.63	130.52963	112.87839	143.28365	114.454414	125.94592	193.3142	128.21173	125.98169	138.81624	120.07296	120.29366	92.080864	89.21778	50.73634	89.90822	139.69894	130.74896	166.75577	88.88513	110.13645	93.860405	86.08253	121.46346	105.71722	121.30962	115.53404	148.73645	131.40399
209240_at	na	80.59867	275.74725	177.91347	235.95901	217.92775	301.8224	273.7138	370.35916	217.20973	192.92154	318.06583	334.0673	310.77878	251.36218	124.04698	307.06793	334.65555	393.2966	371.71356	192.30917	183.2403	217.0181	239.34514	298.75412	179.2776	321.83667	245.45187	246.89824	241.91805	324.84344	256.5704	152.01639
220819_at	na	74.34972	33.301212	4.6574206	76.867195	12.343563	7.3201213	13.67745	38.754475	30.546587	16.09861	13.85037	10.481348	11.769956	17.709877	7.3189597	12.152303	19.727438	13.493708	4.530259	5.073129	7.669967	12.3038	12.0976515	28.19111	48.689205	7.5927258	59.137024	27.777739	42.384354	10.64285	10.659447	16.440836
211696_x_at	na	82.511604	75.36155	54.280117	99.22856	86.26306	70.336815	70.03513	63.802246	86.00039	138.21245	80.41974	68.95083	81.6108	58.678726	97.02313	74.6922	75.355255	96.7049	45.767235	63.414116	90.60148	102.35714	91.63789	73.34467	73.73741	53.623627	45.050453	135.38277	60.69377	69.06027	73.7485	78.40071
208787_at	na	532.4358	909.1313	521.46173	480.53644	501.26215	764.157	671.43097	775.3678	501.05798	324.72073	669.3616	550.88727	724.5446	469.4298	262.16888	876.9418	743.06683	747.5514	726.1773	524.41125	482.72852	482.46603	745.8528	617.2181	600.594	768.47876	590.3071	795.8457	727.4682	603.33136	462.94223	486.5997
222071_s_at	na	21.807552	11.486026	5.3348637	1.6305163	16.741844	10.71496	13.10069	4.244206	6.2033067	9.292693	11.386866	2.3634412	12.202675	3.3058436	4.3163095	9.978721	1.4217973	3.6882799	6.6211476	7.797588	3.115924	4.4503107	13.981117	5.972693	12.805543	14.521089	4.3854423	7.5512295	19.01063	20.457922	4.957882	1.1042353
210200_at	na	75.625015	49.497337	111.52405	125.89915	134.78604	104.2852	104.06397	116.26343	104.140366	203.52307	193.08403	127.11203	120.12279	119.83683	132.11661	112.13711	66.20244	113.437096	118.94834	131.61952	149.56436	87.828186	146.25842	136.53577	78.5219	96.52252	58.20678	107.335335	146.31952	148.88164	79.69795	149.68523
202246_s_at	na	428.11667	376.1467	427.9746	413.33588	437.8418	495.3282	422.9298	453.7126	360.07376	395.6593	395.58408	389.454	355.52188	385.485	285.0641	513.9535	465.10547	417.4953	650.2664	460.24554	364.68295	486.91635	457.39264	371.85986	413.29538	364.83047	446.9164	438.241	382.54996	413.77036	424.27072	363.6615
200067_x_at	na	366.9025	366.39597	253.61772	355.91843	455.7187	329.19327	376.12988	548.54626	328.11734	441.59924	423.28485	339.2052	420.1701	512.2877	345.30475	353.30597	318.30487	363.07068	371.59738	333.60522	427.9602	404.84735	320.40665	373.05438	341.38733	334.17484	298.47586	358.4137	338.8411	299.41882	596.1853	394.4574
207038_at	na	28.694145	40.57294	3.3025346	12.228872	66.82549	68.10895	35.676723	37.571663	19.643805	56.017925	52.664253	37.404026	39.637054	28.453869	37.90846	50.88159	14.306835	38.412086	56.97672	21.419878	39.18874	57.723145	51.070923	41.80885	45.59336	42.13963	35.747997	62.971863	38.566647	38.314262	19.831528	32.75898
208925_at	na	3.6983566	141.88135	107.967476	114.01968	99.59978	182.2604	169.15546	192.45041	89.478	88.34602	156.84312	102.96383	114.670525	155.13852	54.6107	233.06734	264.36542	162.37428	161.34691	126.82823	84.129944	105.23676	146.69307	142.62791	102.725784	134.67596	114.154396	152.37303	165.0185	142.96895	119.85679	84.41266
220055_at	na	4.591063	2.8921647	1.6936074	2.7951708	3.405121	21.323832	1.3183085	3.200549	8.365065	29.57956	3.8321183	20.65442	1.0385256	3.5419755	16.514576	2.2723818	3.2879062	3.508364	0.9292839	2.6305115	8.988242	13.220041	2.4629948	0.9556309	3.2365656	1.6134542	9.03667	5.1240487	2.8048468	3.6658704	7.436823	7.4842615
206124_s_at	na	7.2691836	3.5532312	4.7421007	13.626457	9.080322	9.86625	5.6852055	3.8963203	5.451391	9.16181	4.7627754	6.268257	5.5388026	21.251852	45.97808	4.8411613	7.642161	8.366098	17.772554	4.415501	9.707302	7.5917068	7.461426	4.6587005	4.503048	4.2709084	5.1827955	8.090603	2.8048468	4.2571397	28.63177	4.1715555
206509_at	na	39.02404	4.875364	14.903746	22.128435	45.40161	19.626411	23.564764	6.331521	8.271076	20.025099	37.937973	28.669569	26.222769	7.083951	4.8793063	5.0387597	7.3755736	4.8577347	21.083128	19.446997	21.332094	73.56102	7.5338664	47.184273	23.359562	26.764359	23.256134	6.4724827	8.570366	10.524595	85.27557	44.4148
215977_x_at	na	54.710175	20.16252	11.093129	34.939636	16.599964	50.604317	38.807705	21.708073	3.571601	34.683994	46.094906	40.48678	8.048573	19.59893	7.3189597	56.11795	5.8649135	13.943498	15.8559065	21.70172	11.624793	62.56613	49.911865	44.55629	33.91358	26.764359	43.58864	34.924435	38.72247	4.6119018	49.206978	44.782875
208246_x_at	na	131.61047	352.3483	66.89749	59.863243	39.01701	109.58964	133.23155	192.86787	124.25411	64.26355	175.89423	158.04228	215.14787	45.337288	59.490005	109.66712	291.91275	194.0395	172.03369	107.944916	79.33622	90.446014	164.586	133.78833	190.3945	217.43669	85.449684	146.84445	167.58961	90.464226	98.16606	79.87302
212353_at	na	2.2955315	7.1064625	16.258633	22.594297	18.728165	4.031371	11.123227	15.446128	1.5978215	5.889735	6.4598565	11.303414	1.8174195	14.5220995	7.3189597	1.4819882	1.8661089	2.6087835	1.9747283	2.9123518	17.017738	8.507947	6.157487	1.0750847	1.4072025	2.8472722	11.827405	2.5620244	3.583971	2.9563472	12.394705	16.318144
208758_at	na	535.7516	506.37674	543.394	433.60086	547.6569	689.8949	630.3986	830.95996	680.7659	469.21558	687.5915	575.44653	433.06512	481.4725	384.3392	856.1939	682.8182	752.31915	549.5553	586.2283	563.38306	418.32922	668.9204	624.8631	486.6106	493.90683	554.4262	674.8911	530.1161	610.3083	539.29364	428.6887
210564_x_at	na	176.50087	181.38005	118.29848	211.96712	167.27657	242.09444	147.15619	211.44496	206.21295	130.62125	235.4563	119.918945	104.19873	109.80124	145.06554	144.64204	188.65472	167.14206	154.84193	202.07965	153.15965	174.60924	169.58444	133.78833	131.99559	194.5636	155.61676	107.60503	207.09119	130.07927	195.83633	163.18144
215484_at	na	8.161891	52.554764	32.601944	21.196712	96.33655	62.061893	28.590815	18.159637	50.472363	88.08427	40.6752	23.12062	37.386917	61.276176	116.35269	40.01368	50.918114	69.80744	44.547546	47.25526	40.86654	93.71831	33.612637	59.12966	37.713024	19.741087	30.432312	48.40878	49.00691	31.57379	73.2527	21.716629
212332_at	na	102.7888	43.217205	43.18699	73.023834	83.8511	72.35249	109.4196	79.66584	78.7632	105.62258	75.49273	82.8232	66.37909	27.745474	87.45218	58.39033	108.32318	71.96644	77.82753	68.11146	54.049297	79.189354	95.33239	58.7713	29.410532	64.15853	49.83457	78.47885	78.613625	75.20947	64.94826	59.7514
202935_s_at	na	111.8434	67.67666	87.89823	142.32077	112.93651	233.18298	86.67878	161.27985	71.99596	110.33437	168.44897	63.71015	161.058	74.617615	47.854736	193.35005	276.80615	172.80942	57.55752	119.500374	77.29888	160.08029	208.48526	132.35487	139.87593	142.1738	49.303	119.60608	160.81122	144.26974	140.18411	96.31386
217658_at	na	1.9129431	4.5448303	3.4718952	6.172669	5.8170815	4.1374598	4.943657	4.7312465	3.007664	4.1882563	2.9014611	1.8496495	3.1155765	4.2503705	5.817634	2.5687795	5.598327	4.3179865	6.4469075	3.7578735	7.78981	4.1885276	11.518123	8.242316	1.9700835	2.942181	5.7143645	3.3710847	4.8305697	4.6119018	1.7352587	4.78502
218407_x_at	na	13.518131	245.00768	223.97958	237.82245	216.50894	211.75307	212.24767	330.49146	121.7164	195.27744	264.1972	169.3457	215.06133	227.74901	189.16696	220.22343	227.3987	203.57506	177.89978	172.86218	201.93585	267.804	268.9011	204.74391	218.11638	205.85777	178.07553	168.41939	241.84013	212.50223	204.76051	209.55933
212975_at	na	184.02513	90.070274	87.89823	111.80683	109.53138	144.91719	75.96752	132.33574	106.11414	47.11788	150.21904	109.74588	96.236694	107.20379	75.62925	75.0874	106.723656	153.91823	45.12835	158.77016	44.581684	134.81824	75.62843	44.675747	70.219406	93.29562	86.645706	64.45514	58.20057	103.3539	81.68111	85.27151
212648_at	na	52.28711	47.10097	8.468038	48.682556	50.367413	69.488106	44.08094	52.322018	29.888659	31.673687	64.65331	37.81506	48.983784	25.26609	21.206217	84.96732	44.431164	28.606659	60.054974	13.810185	24.448019	57.33047	62.37172	56.143314	39.82383	43.08872	34.950645	59.196247	39.112034	42.216637	37.927795	26.256262
214274_s_at	na	97.30504	105.85324	74.85745	65.686516	49.516136	108.847015	93.5175	119.74228	56.487686	52.614967	100.565735	56.825344	136.04684	61.748436	44.852085	110.45752	117.387146	88.78859	53.549984	74.875626	25.047235	49.738766	123.51195	71.31396	141.14241	106.39307	56.213394	84.54681	94.58567	91.292	47.59567	50.67213
222168_at	na	9.437186	4.049031	1.608927	13.742923	21.991405	4.4557257	7.415485	1.8785831	2.3497374	7.329448	6.6240907	2.4661996	3.9810145	10.2717285	1.8766563	9.385925	0.97748566	3.2384896	4.007537	1.9728835	15.699464	22.775118	18.834665	13.378832	1.4072025	1.2338179	14.485249	1.3484339	5.0643067	6.8587255	14.25391	8.220418
220466_at	na	65.80524	31.483278	28.621965	33.076187	33.34181	46.360767	30.897854	46.129654	34.306168	34.02958	33.72264	35.34886	37.386917	53.71996	39.785114	44.064445	30.302053	38.23217	33.27998	15.877015	42.424507	70.550514	47.231544	41.80885	40.808872	28.852358	36.013783	43.68926	52.7467	58.062656	30.986763	30.305126
207881_at	na	26.781202	12.229726	12.702056	19.799126	24.970886	16.44375	1.2359142	9.04503	17.858004	17.930971	20.529205	2.0551662	9.606361	22.550577	2.064322	8.002736	15.373182	4.13807	9.292839	18.507528	16.058992	35.209812	15.067733	1.4334464	9.709698	4.365817	20.199614	11.0571575	21.737564	17.146814	19.583633	32.268208
202166_s_at	na	143.59825	181.79321	101.53177	112.622086	108.53822	194.56668	181.18501	253.53914	62.78499	112.69026	167.68254	132.24994	181.3958	110.745766	96.27247	281.38013	167.2389	135.74669	180.62956	148.24811	95.27537	118.718575	175.37971	195.30705	182.51416	196.08215	109.636055	215.88426	207.55867	270.68314	112.048134	131.89478
202343_x_at	na	827.92175	872.8554	668.9749	516.17487	537.86725	707.1873	636.9078	1098.4144	617.0411	484.13623	835.67554	434.66766	965.56903	700.8388	367.07397	808.86914	587.4688	641.22095	769.3309	605.48737	601.13367	567.4146	739.2606	525.9553	990.2484	592.2326	568.247	510.24738	882.98145	725.84235	471.12274	445.86566
202416_at	na	155.45851	181.04953	98.144554	171.20421	121.16555	178.22903	123.42663	185.771	92.76763	51.829666	162.15335	189.89737	129.20988	119.010376	30.214167	146.12402	173.81473	148.70065	96.93592	93.94684	127.99258	145.02777	226.16089	165.08524	151.69643	105.44398	117.07802	195.5229	236.5421	160.58878	137.33333	110.17815
211182_x_at	na	87.612785	14.791357	7.282512	22.710762	4.114521	5.9409676	3.5429542	12.454309	10.996771	15.8368435	4.7627754	19.832354	6.663872	2.8335805	9.007951	3.6555707	7.1978493	3.9581542	4.4721785	4.9791827	12.343853	6.413683	5.2157536	5.3754234	2.955125	2.562545	15.016818	27.642895	4.8305697	5.2031713	21.318893	3.312706
216837_at	na	11.2226	18.261955	24.72667	45.07213	37.31445	33.73621	34.358414	29.431135	23.873331	44.631104	31.149649	17.263395	24.145718	27.037079	28.712841	22.62502	18.483364	7.646434	20.792727	21.513826	24.567863	59.686516	37.379566	46.467552	14.212746	21.734177	10.232698	20.496195	25.555271	26.607124	12.518652	44.53749
207729_at	na	8.799539	12.312359	15.073106	32.72679	46.82041	17.716816	3.5429542	26.85678	3.8535693	46.2017	28.795631	30.930252	16.097145	21.487986	56.29969	9.484725	4.4431167	7.196644	25.845709	1.4092026	48.17698	31.54485	29.338615	26.518757	5.91025	2.372727	6.6446095	8.629977	11.219387	22.586493	45.116726	18.649307
217431_x_at	na	9.054597	8.345962	2.6250916	4.3092217	14.329885	6.683589	4.778868	10.645305	2.5377164	5.366203	22.445265	39.56195	2.855945	1.534856	10.1339445	14.029488	9.863719	5.3075247	5.866105	1.9728835	18.93523	6.0210085	17.820492	3.344708	9.709698	2.657454	10.764268	5.3937354	16.283693	3.7841244	3.4705174	13.128131
207904_s_at	na	54.58264	33.71438	22.270937	27.36938	45.82725	48.69472	63.031624	28.457056	62.409027	58.242935	45.164253	49.32399	24.059174	34.12103	47.29174	36.654507	46.208412	53.97483	35.777428	42.182133	50.454	58.639385	60.415813	69.761055	28.70693	40.241447	61.529083	71.466995	62.329933	52.26822	54.660645	69.81221
216560_x_at	na	6.7590656	4.4621973	5.7582655	7.803185	7.661522	6.683589	416.4207	4.4529376	157.90236	5.497086	3.4489067	3.3910244	129.64261	126.80272	6.568297	4.4459643	4.620841	4.407944	2.4393702	5.261023	113.97091	6.413683	4.5637846	4.3003387	4.6437683	5171.4053	8.106423	1027.102	3.4281464	4.138886	2.9747293	3.6807842
203020_at	na	137.09425	80.07165	25.150072	55.437553	53.063137	31.19008	80.993576	75.63036	31.392494	23.820707	93.558426	50.45433	75.81236	19.716997	17.828236	73.605415	77.66568	93.016624	113.43072	56.368103	34.634693	68.063576	68.38433	90.30711	55.725216	66.341446	32.69148	42.20598	74.6401	80.17614	50.3225	37.175922
220693_at	na	39.15157	32.805412	4.6574206	34.82317	10.0734825	41.480682	24.63589	20.03822	22.3695	35.076645	21.67884	42.541943	20.597422	29.752594	12.573597	18.96945	5.2428775	9.625511	21.14121	3.8518202	20.01382	12.958257	44.044144	9.675763	30.958454	2.1829085	11.428729	9.034507	37.70961	15.1364975	38.919373	7.975033
217900_at	na	252.76353	229.22472	176.8973	218.95505	191.82181	279.43765	223.86526	320.2636	167.77126	163.9964	323.595	180.85463	210.21487	168.47997	155.57481	280.09576	276.53958	261.68796	217.2782	182.82056	198.2207	172.64587	268.53888	224.69272	211.50253	213.26068	149.50371	229.0989	245.26826	187.1959	154.68591	148.82639
211225_at	na	4.3360043	2.1484652	2.1170094	3.9598253	7.5196424	4.561815	2.5542226	2.4352002	2.255748	3.2720752	1.8613147	1.952408	2.942489	5.076832	4.3163095	4.1495667	2.132696	3.1485317	2.2070491	1.9728835	2.2770214	4.0576363	3.4771693	3.8225236	4.221607	2.372727	2.3920593	2.5620244	2.0257227	3.5476165	3.222623	3.190013
214598_at	na	13.008013	12.477626	9.0608	9.550167	25.112768	20.899477	6.3443594	11.271499	7.51916	17.276556	17.791979	14.797196	7.962029	3.187778	24.771862	15.807874	6.6646748	5.757315	14.461981	7.046013	8.389027	14.659846	3.9118154	23.890772	1.5479227	14.995633	12.358974	9.843568	5.0643067	6.38571	17.476534	14.232367
202851_at	na	11.2226	6.775929	7.028471	8.851374	10.357243	8.062742	8.569005	10.923613	6.767244	11.517704	8.923361	8.837215	7.615854	36.95461	12.198266	5.3351574	11.374378	12.594127	5.401463	5.730757	37.630775	40.31458	16.081907	8.361771	6.191691	6.548726	9.435346	9.843568	11.219387	10.169835	9.048135	11.042353
